review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp,last_updated
REV-001197,ORD-20260403-658839,CUST-10462,REST-DXB-001,"Perfect in every way! Chicken Biryani, Palak Paneer, and Chicken Seekh Kebab were all excellent. Chicken Biryani stood out with its rich, authentic taste.",5,2026-04-06 17:59:00,2026-07-10 16:41:45
REV-001165,ORD-20260401-173783,CUST-10302,REST-AUH-002,"Terrible experience! Chicken 65, Mango Lassi, Aloo Tikki Chaat, Chole Bhature, and Malai Kofta were all inedible. Chole Bhature was completely burnt. Waste of money!",1,2026-04-06 19:05:28,2026-07-10 16:41:45
REV-001200,ORD-20260403-158213,CUST-10375,REST-DXB-002,"Pleasant meal! Palak Paneer, Rasmalai (2 pcs), Fish Curry, Aloo Tikki Chaat, and Chicken 65 arrived warm. Chicken 65 was tasty though not exceptional. Would order again.",4,2026-04-06 19:35:46,2026-07-10 16:41:45
REV-001167,ORD-20260401-165177,CUST-10426,REST-SHJ-001,Really good Gulab Jamun (2 pcs) and Kulfi! The Gulab Jamun (2 pcs) was delicious. Slight delay in delivery but food quality made up for it.,4,2026-04-06 20:07:17,2026-07-10 16:41:45
REV-001232,ORD-20260404-711516,CUST-10219,REST-DXB-002,"Absolutely amazing Tandoori Roti, Samosa (2 pcs), Paneer Tikka, and Garlic Naan! The Tandoori Roti was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-04-06 20:34:42,2026-07-10 16:41:45
REV-001182,ORD-20260402-346867,CUST-10434,REST-SHJ-001,"Absolutely amazing Tandoori Roti, Jeera Rice, and Malai Kofta! The Malai Kofta was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-04-06 21:06:40,2026-07-10 16:41:45
REV-001184,ORD-20260402-538500,CUST-10106,REST-AUH-002,"Absolutely horrible! Chicken Tikka Masala, Fresh Lime Soda, and Paneer Butter Masala arrived ice cold after 2 hour delay. Fresh Lime Soda was spoiled. Disgusting!",1,2026-04-06 22:04:28,2026-07-10 16:41:45
REV-001253,ORD-20260405-555319,CUST-10373,REST-DXB-001,"Hands down the best Butter Naan I've ever had! Chicken 65, Butter Naan, and Naan were all prepared beautifully. Fresh and flavorful!",5,2026-04-06 22:05:06,2026-07-10 16:41:45
REV-001207,ORD-20260403-412480,CUST-10120,REST-DXB-002,Absolutely amazing Masala Chai! The Masala Chai was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-04-06 22:07:52,2026-07-10 16:41:45
REV-001140,ORD-20260330-333043,CUST-10186,REST-AUH-001,Decent food but nothing special. Naan were okay. Naan lacked the punch I expected.,3,2026-04-06 22:33:27,2026-07-10 16:41:45
REV-001153,ORD-20260331-160695,CUST-10440,REST-DXB-002,"Wow! Just wow! Vegetable Biryani, Chicken 65, Paneer Tikka, Fish Curry, and Butter Naan were all fantastic. Butter Naan was particularly memorable. Can't wait to order again!",5,2026-04-06 22:54:50,2026-07-10 16:41:45
REV-001210,ORD-20260404-904691,CUST-10068,REST-SHJ-001,"Enjoyed the Chole Bhature, Lamb Rogan Josh, Butter Chicken, and Dal Makhani! Butter Chicken was very good. Portion sizes were generous. Recommend!",4,2026-04-07 10:23:38,2026-07-10 16:41:45
REV-001155,ORD-20260401-632809,CUST-10336,REST-AUH-002,Exceptional quality! Ordered Butter Naan and everything was delicious. The Butter Naan melted in my mouth. Perfect!,5,2026-04-07 10:31:02,2026-07-10 16:41:45
REV-001211,ORD-20260404-911568,CUST-10227,REST-SHJ-001,"Really good Palak Paneer, Paneer Butter Masala, and Tandoori Roti! The Paneer Butter Masala was delicious. Slight delay in delivery but food quality made up for it.",4,2026-04-07 10:34:42,2026-07-10 16:41:45
REV-001185,ORD-20260403-330407,CUST-10038,REST-SHJ-001,"Not good. Vegetable Biryani, Paneer Butter Masala, Sweet Lassi, Chicken Tikka Masala, and Chicken Seekh Kebab arrived late and cold. Chicken Seekh Kebab had barely any flavor. Poor quality.",2,2026-04-07 11:07:06,2026-07-10 16:41:45
REV-001186,ORD-20260403-165416,CUST-10273,REST-AUH-002,"Very satisfied! Butter Chicken, Vegetable Biryani, and Chole Bhature were fresh and flavorful. Butter Chicken was the standout dish.",4,2026-04-07 11:43:52,2026-07-10 16:41:45
REV-001158,ORD-20260401-411655,CUST-10022,REST-AUH-001,"Very satisfied! Chicken Biryani, Gajar Halwa, and Fresh Lime Soda were fresh and flavorful. Fresh Lime Soda was the standout dish.",4,2026-04-07 12:30:15,2026-07-10 16:41:45
REV-001259,ORD-20260406-737508,CUST-10022,REST-AUH-002,Really good Palak Paneer! The Palak Paneer was delicious. Slight delay in delivery but food quality made up for it.,4,2026-04-07 14:11:51,2026-07-10 16:41:45
REV-001192,ORD-20260403-701547,CUST-10021,REST-AUH-002,"Not bad, not great. Aloo Tikki Chaat and Butter Chicken were edible. Aloo Tikki Chaat needed more seasoning.",3,2026-04-07 14:12:04,2026-07-10 16:41:45
REV-001144,ORD-20260331-369110,CUST-10213,REST-DXB-001,Wow! Just wow! Mango Lassi and Garlic Naan were all fantastic. Garlic Naan was particularly memorable. Can't wait to order again!,5,2026-04-07 15:36:51,2026-07-10 16:41:45
REV-001224,ORD-20260404-828955,CUST-10041,REST-SHJ-001,Disappointed with Paneer Butter Masala. Paneer Butter Masala was cold when it arrived. Not worth the money.,2,2026-04-07 16:08:34,2026-07-10 16:41:45
REV-001226,ORD-20260404-759659,CUST-10385,REST-AUH-002,Best Indian food in UAE! Palak Paneer were incredible. Palak Paneer had the perfect balance of spices. Five stars!,5,2026-04-07 16:48:21,2026-07-10 16:41:45
REV-001163,ORD-20260401-918656,CUST-10171,REST-AUH-002,"Best Indian food in UAE! Malai Kofta, Chicken Tikka Masala, Butter Naan, and Naan were incredible. Malai Kofta had the perfect balance of spices. Five stars!",5,2026-04-07 17:44:54,2026-07-10 16:41:45
REV-001266,ORD-20260406-901686,CUST-10235,REST-AUH-001,"Outstanding experience! The Aloo Tikki Chaat, Vegetable Biryani, and Naan exceeded all expectations. Vegetable Biryani was the star of the meal. Will definitely order again!",5,2026-04-07 18:05:44,2026-07-10 16:41:45
REV-001199,ORD-20260403-812397,CUST-10086,REST-DXB-001,Pleasant meal! Tandoori Roti arrived warm. Tandoori Roti was tasty though not exceptional. Would order again.,4,2026-04-07 18:41:32,2026-07-10 16:41:45
REV-001147,ORD-20260331-931364,CUST-10142,REST-AUH-001,Exceptional quality! Ordered Naan and Chicken 65 and everything was delicious. The Naan melted in my mouth. Perfect!,5,2026-04-07 18:55:46,2026-07-10 16:41:45
REV-001149,ORD-20260331-232276,CUST-10204,REST-SHJ-001,"Outstanding experience! The Palak Paneer, Chicken 65, Gulab Jamun (2 pcs), Vegetable Biryani, and Rasmalai (2 pcs) exceeded all expectations. Gulab Jamun (2 pcs) was the star of the meal. Will definitely order again!",5,2026-04-07 19:49:24,2026-07-10 16:41:45
REV-001150,ORD-20260331-809978,CUST-10024,REST-DXB-002,"Perfect in every way! Mango Lassi, Gajar Halwa, Paneer Tikka, Butter Naan, and Palak Paneer were all excellent. Palak Paneer stood out with its rich, authentic taste.",5,2026-04-07 20:19:46,2026-07-10 16:41:45
REV-001170,ORD-20260401-155721,CUST-10364,REST-DXB-001,"Absolutely amazing Kulfi, Butter Naan, Dal Makhani, and Gajar Halwa! The Kulfi was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!",5,2026-04-07 21:02:04,2026-07-10 16:41:45
REV-001235,ORD-20260404-708882,CUST-10287,REST-DXB-001,"Really good Garlic Naan, Jeera Rice, and Chicken 65! The Garlic Naan was delicious. Slight delay in delivery but food quality made up for it.",4,2026-04-07 21:07:59,2026-07-10 16:41:45
REV-001270,ORD-20260406-811719,CUST-10179,REST-AUH-002,"Perfect in every way! Aloo Tikki Chaat, Fish Curry, Samosa (2 pcs), Mango Lassi, and Chicken Tikka Masala were all excellent. Aloo Tikki Chaat stood out with its rich, authentic taste.",5,2026-04-07 21:37:59,2026-07-10 16:41:45
REV-001272,ORD-20260407-116794,CUST-10049,REST-DXB-001,"Great food overall. Paneer Butter Masala were tasty, especially the Paneer Butter Masala. Would order again!",4,2026-04-08 11:09:14,2026-07-10 16:41:45
REV-001212,ORD-20260404-369548,CUST-10348,REST-DXB-002,"Decent food but nothing special. Butter Naan, Tandoori Roti, Lamb Rogan Josh, Garlic Naan, and Chicken Seekh Kebab were okay. Garlic Naan lacked the punch I expected.",3,2026-04-08 11:16:25,2026-07-10 16:41:45
REV-001213,ORD-20260404-836008,CUST-10486,REST-DXB-001,Best Indian food in UAE! Gulab Jamun (2 pcs) were incredible. Gulab Jamun (2 pcs) had the perfect balance of spices. Five stars!,5,2026-04-08 11:41:31,2026-07-10 16:41:45
REV-001214,ORD-20260404-767177,CUST-10412,REST-AUH-002,Outstanding experience! The Kulfi exceeded all expectations. Kulfi was the star of the meal. Will definitely order again!,5,2026-04-08 11:54:12,2026-07-10 16:41:45
REV-001219,ORD-20260404-633519,CUST-10046,REST-AUH-002,"Really good Kulfi, Fresh Lime Soda, Gulab Jamun (2 pcs), Dal Makhani, and Garlic Naan! The Fresh Lime Soda was delicious. Slight delay in delivery but food quality made up for it.",4,2026-04-08 14:18:21,2026-07-10 16:41:45
REV-001160,ORD-20260401-752445,CUST-10273,REST-DXB-001,Enjoyed the Palak Paneer! Palak Paneer was very good. Portion sizes were generous. Recommend!,4,2026-04-08 15:27:51,2026-07-10 16:41:45
REV-001225,ORD-20260404-761054,CUST-10027,REST-AUH-001,Mediocre. Naan and Fresh Lime Soda were fine but forgettable. Naan didn't stand out.,3,2026-04-08 16:27:15,2026-07-10 16:41:45
REV-001177,ORD-20260402-406917,CUST-10249,REST-AUH-001,"Enjoyed the Fresh Lime Soda, Fish Curry, Butter Chicken, Chicken Biryani, and Garlic Naan! Garlic Naan was very good. Portion sizes were generous. Recommend!",4,2026-04-08 16:59:32,2026-07-10 16:41:45
REV-001245,ORD-20260405-793585,CUST-10329,REST-SHJ-001,"Not good. Chole Bhature, Dal Makhani, and Samosa (2 pcs) arrived late and cold. Samosa (2 pcs) had barely any flavor. Poor quality.",2,2026-04-08 19:16:03,2026-07-10 16:41:45
REV-001179,ORD-20260402-401698,CUST-10142,REST-DXB-002,Absolutely amazing Chicken Biryani! The Chicken Biryani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-04-08 19:43:56,2026-07-10 16:41:45
REV-001202,ORD-20260403-678703,CUST-10496,REST-AUH-001,"Not bad, not great. Chicken Tikka Masala and Rasmalai (2 pcs) were edible. Chicken Tikka Masala needed more seasoning.",3,2026-04-08 20:03:32,2026-07-10 16:41:45
REV-001204,ORD-20260403-850230,CUST-10215,REST-DXB-002,Terrible experience! Gulab Jamun (2 pcs) and Paneer Butter Masala were all inedible. Gulab Jamun (2 pcs) was completely burnt. Waste of money!,1,2026-04-08 20:19:06,2026-07-10 16:41:45
REV-001205,ORD-20260403-495666,CUST-10233,REST-DXB-001,"Wow! Just wow! Mango Lassi, Malai Kofta, Naan, Garlic Naan, and Chole Bhature were all fantastic. Naan was particularly memorable. Can't wait to order again!",5,2026-04-08 20:19:17,2026-07-10 16:41:45
REV-001169,ORD-20260401-157505,CUST-10241,REST-SHJ-001,Wow! Just wow! Naan and Sweet Lassi were all fantastic. Sweet Lassi was particularly memorable. Can't wait to order again!,5,2026-04-08 20:36:30,2026-07-10 16:41:45
REV-001269,ORD-20260406-618954,CUST-10332,REST-DXB-002,"Outstanding experience! The Lamb Rogan Josh, Chole Bhature, and Samosa (2 pcs) exceeded all expectations. Lamb Rogan Josh was the star of the meal. Will definitely order again!",5,2026-04-08 21:18:34,2026-07-10 16:41:45
REV-001183,ORD-20260402-943047,CUST-10328,REST-SHJ-001,"Decent food but nothing special. Chicken Tikka Masala, Palak Paneer, and Aloo Tikki Chaat were okay. Aloo Tikki Chaat lacked the punch I expected.",3,2026-04-08 21:28:03,2026-07-10 16:41:45
REV-001284,ORD-20260407-341490,CUST-10352,REST-AUH-002,Enjoyed the Fresh Lime Soda! Fresh Lime Soda was very good. Portion sizes were generous. Recommend!,4,2026-04-08 21:41:02,2026-07-10 16:41:45
REV-001254,ORD-20260406-283802,CUST-10146,REST-SHJ-001,Very satisfied! Chicken Tikka Masala and Gulab Jamun (2 pcs) were fresh and flavorful. Chicken Tikka Masala was the standout dish.,4,2026-04-09 10:45:09,2026-07-10 16:41:45
REV-001256,ORD-20260406-744112,CUST-10495,REST-DXB-002,Best Indian food in UAE! Chicken Seekh Kebab and Rasmalai (2 pcs) were incredible. Rasmalai (2 pcs) had the perfect balance of spices. Five stars!,5,2026-04-09 11:02:49,2026-07-10 16:41:45
REV-001287,ORD-20260408-426865,CUST-10195,REST-AUH-001,"Very satisfied! Naan, Fish Curry, Rasmalai (2 pcs), and Chicken Seekh Kebab were fresh and flavorful. Chicken Seekh Kebab was the standout dish.",4,2026-04-09 11:03:48,2026-07-10 16:41:45
REV-001257,ORD-20260406-735297,CUST-10241,REST-DXB-001,"Pleasant meal! Butter Naan, Dal Makhani, Gajar Halwa, and Butter Chicken arrived warm. Butter Chicken was tasty though not exceptional. Would order again.",4,2026-04-09 11:54:34,2026-07-10 16:41:45
REV-001289,ORD-20260408-258787,CUST-10401,REST-AUH-002,"Very satisfied! Samosa (2 pcs), Aloo Tikki Chaat, Gajar Halwa, and Jeera Rice were fresh and flavorful. Aloo Tikki Chaat was the standout dish.",4,2026-04-09 12:59:48,2026-07-10 16:41:45
REV-001217,ORD-20260404-713938,CUST-10068,REST-DXB-001,"Shocking! Chole Bhature, Paneer Butter Masala, Samosa (2 pcs), and Kulfi bore no resemblance to the menu description. Chole Bhature was inedible. Refund demanded!",1,2026-04-09 13:28:15,2026-07-10 16:41:45
REV-001218,ORD-20260404-780033,CUST-10219,REST-DXB-001,Expected better. Lamb Rogan Josh were subpar. Lamb Rogan Josh was too oily and greasy. Stomach upset followed.,2,2026-04-09 13:45:42,2026-07-10 16:41:45
REV-001222,ORD-20260404-820079,CUST-10053,REST-DXB-002,"It was okay. Rasmalai (2 pcs), Dal Makhani, Chicken Biryani, Malai Kofta, and Paneer Tikka arrived lukewarm. Rasmalai (2 pcs) tasted fine but could be better.",3,2026-04-09 14:52:29,2026-07-10 16:41:45
REV-001193,ORD-20260403-748758,CUST-10308,REST-DXB-002,"Perfect in every way! Malai Kofta were all excellent. Malai Kofta stood out with its rich, authentic taste.",5,2026-04-09 14:53:33,2026-07-10 16:41:45
REV-001263,ORD-20260406-780364,CUST-10198,REST-SHJ-001,"Worst food ever! Malai Kofta, Fresh Lime Soda, Masala Chai, Sweet Lassi, and Chicken 65 were all wrong. Malai Kofta made me sick. Never ordering again!",1,2026-04-09 14:59:05,2026-07-10 16:41:45
REV-001297,ORD-20260408-663376,CUST-10480,REST-SHJ-001,Best Indian food in UAE! Paneer Tikka were incredible. Paneer Tikka had the perfect balance of spices. Five stars!,5,2026-04-09 19:16:22,2026-07-10 16:41:45
REV-001246,ORD-20260405-715402,CUST-10052,REST-SHJ-001,Exceptional quality! Ordered Palak Paneer and Kulfi and everything was delicious. The Palak Paneer melted in my mouth. Perfect!,5,2026-04-09 19:26:34,2026-07-10 16:41:45
REV-001268,ORD-20260406-237327,CUST-10259,REST-DXB-002,"Wow! Just wow! Aloo Tikki Chaat, Samosa (2 pcs), and Kulfi were all fantastic. Samosa (2 pcs) was particularly memorable. Can't wait to order again!",5,2026-04-09 20:19:56,2026-07-10 16:41:45
REV-001251,ORD-20260405-964070,CUST-10194,REST-DXB-001,"Outstanding experience! The Chicken Seekh Kebab, Chicken 65, and Tandoori Roti exceeded all expectations. Tandoori Roti was the star of the meal. Will definitely order again!",5,2026-04-09 21:57:22,2026-07-10 16:41:45
REV-001301,ORD-20260408-119228,CUST-10078,REST-AUH-002,"Exceptional quality! Ordered Paneer Butter Masala, Gulab Jamun (2 pcs), and Garlic Naan and everything was delicious. The Gulab Jamun (2 pcs) melted in my mouth. Perfect!",5,2026-04-09 22:21:31,2026-07-10 16:41:45
REV-001303,ORD-20260408-247605,CUST-10172,REST-SHJ-001,"Great food overall. Tandoori Roti, Fish Curry, and Chicken Biryani were tasty, especially the Fish Curry. Would order again!",4,2026-04-09 22:41:20,2026-07-10 16:41:45
REV-001274,ORD-20260407-755550,CUST-10471,REST-DXB-002,"Exceptional quality! Ordered Butter Chicken, Butter Naan, Chicken Biryani, and Chole Bhature and everything was delicious. The Butter Naan melted in my mouth. Perfect!",5,2026-04-10 11:24:15,2026-07-10 16:41:45
REV-001240,ORD-20260405-602838,CUST-10459,REST-DXB-002,"Perfect in every way! Lamb Rogan Josh, Dal Makhani, Butter Chicken, and Chicken Tikka Masala were all excellent. Chicken Tikka Masala stood out with its rich, authentic taste.",5,2026-04-10 11:57:26,2026-07-10 16:41:45
REV-001306,ORD-20260409-622779,CUST-10441,REST-AUH-001,"Pleasant meal! Malai Kofta, Chicken Seekh Kebab, Gulab Jamun (2 pcs), Butter Chicken, and Lamb Rogan Josh arrived warm. Chicken Seekh Kebab was tasty though not exceptional. Would order again.",4,2026-04-10 12:16:12,2026-07-10 16:41:45
REV-001188,ORD-20260403-680039,CUST-10445,REST-DXB-002,Solid experience. Fresh Lime Soda and Gajar Halwa were well-prepared. Gajar Halwa had great flavor. Minor issues with packaging.,4,2026-04-10 12:36:29,2026-07-10 16:41:45
REV-001189,ORD-20260403-465355,CUST-10342,REST-SHJ-001,"Hands down the best Mango Lassi I've ever had! Gajar Halwa, Aloo Tikki Chaat, Mango Lassi, Palak Paneer, and Chicken 65 were all prepared beautifully. Fresh and flavorful!",5,2026-04-10 12:36:45,2026-07-10 16:41:45
REV-001275,ORD-20260407-135844,CUST-10299,REST-DXB-001,"Great food overall. Paneer Tikka, Gulab Jamun (2 pcs), Vegetable Biryani, Palak Paneer, and Paneer Butter Masala were tasty, especially the Vegetable Biryani. Would order again!",4,2026-04-10 13:09:19,2026-07-10 16:41:45
REV-001258,ORD-20260406-954132,CUST-10455,REST-DXB-001,Hands down the best Naan I've ever had! Naan and Masala Chai were all prepared beautifully. Fresh and flavorful!,5,2026-04-10 13:13:29,2026-07-10 16:41:45
REV-001243,ORD-20260405-735356,CUST-10430,REST-DXB-001,It was okay. Rasmalai (2 pcs) arrived lukewarm. Rasmalai (2 pcs) tasted fine but could be better.,3,2026-04-10 13:24:33,2026-07-10 16:41:45
REV-001291,ORD-20260408-490780,CUST-10336,REST-DXB-001,"Incredible meal! Kulfi, Garlic Naan, and Mango Lassi arrived hot and fresh. The Garlic Naan was absolutely divine. Highly satisfied!",5,2026-04-10 13:31:01,2026-07-10 16:41:45
REV-001220,ORD-20260404-325746,CUST-10339,REST-SHJ-001,"Worst food ever! Lamb Rogan Josh, Mango Lassi, and Butter Naan were all wrong. Butter Naan made me sick. Never ordering again!",1,2026-04-10 14:18:39,2026-07-10 16:41:45
REV-001221,ORD-20260404-946885,CUST-10445,REST-DXB-001,Exceptional quality! Ordered Gajar Halwa and Jeera Rice and everything was delicious. The Gajar Halwa melted in my mouth. Perfect!,5,2026-04-10 14:23:31,2026-07-10 16:41:45
REV-001276,ORD-20260407-771158,CUST-10096,REST-DXB-001,"Pleasant meal! Gajar Halwa, Paneer Tikka, Palak Paneer, Chicken 65, and Gulab Jamun (2 pcs) arrived warm. Gulab Jamun (2 pcs) was tasty though not exceptional. Would order again.",4,2026-04-10 14:36:36,2026-07-10 16:41:45
REV-001279,ORD-20260407-144788,CUST-10221,REST-AUH-002,Hands down the best Jeera Rice I've ever had! Jeera Rice and Chicken Biryani were all prepared beautifully. Fresh and flavorful!,5,2026-04-10 16:18:05,2026-07-10 16:41:45
